year,date,value,unit,value_pct
1961,1961-01-01,158304717.07975444,ha,3.230708511831723
1962,1962-01-01,160500999.5003169,ha,3.275530602047284
1963,1963-01-01,165832418.4089212,ha,3.3843350695698207
1964,1964-01-01,169563515.53606334,ha,3.460479908899252
1965,1965-01-01,170212899.23757568,ha,3.473732637501545
1966,1966-01-01,174402738.52592456,ha,3.5592395617535626
1967,1967-01-01,179373742.04251155,ha,3.6606886131124803
1968,1968-01-01,182470642.65355808,ha,3.7238906663991447
1969,1969-01-01,186311067.69495472,ha,3.8022666876521374
1970,1970-01-01,189015808.5314428,ha,3.857465480233526
1971,1971-01-01,194289234.0404366,ha,3.9650864089885016
1972,1972-01-01,197728611.6075601,ha,4.035277787909389
1973,1973-01-01,200557833.97624972,ha,4.0930170199234635
1974,1974-01-01,205160028.09221396,ha,4.186939348820693
1975,1975-01-01,208041279.83405533,ha,4.245740404776639
1976,1976-01-01,210255461.63547742,ha,4.290927788479131
1977,1977-01-01,215024488.48900053,ha,4.38825486712246
1978,1978-01-01,217237838.7106464,ha,4.43342527980911
1979,1979-01-01,222616155.21934006,ha,4.543186841211021
1980,1980-01-01,225228762.61360392,ha,4.596505359461305
1981,1981-01-01,228634809.7676023,ha,4.666016525869435
1982,1982-01-01,231679726.193301,ha,4.728157677414306
1983,1983-01-01,237124180.68293634,ha,4.839268993529313
1984,1984-01-01,239288093.46875086,ha,4.883430478954099
1985,1985-01-01,242555278.73521394,ha,4.950107729290081
1986,1986-01-01,246172456.61344618,ha,5.023927685988697
1987,1987-01-01,250597882.95604515,ha,5.114242509307044
1988,1988-01-01,253972001.44141325,ha,5.183102070232923
1989,1989-01-01,257560273.59520257,ha,5.256332114187807
1990,1990-01-01,261119345.59317183,ha,5.328966236595344
1991,1991-01-01,266371155.79759178,ha,5.436146036685546
1992,1992-01-01,267364076.78689408,ha,5.456409730344777
1993,1993-01-01,270799232.6807645,ha,5.526514952668663
1994,1994-01-01,274038686.28814554,ha,5.592626250778481
1995,1995-01-01,279009422.04552627,ha,5.694069837663801
1996,1996-01-01,283063398.52222914,ha,5.7768040514740635
1997,1997-01-01,285361462.3784107,ha,5.823703313845116
1998,1998-01-01,288176236.96566045,ha,5.881147693176744
1999,1999-01-01,291732895.83348906,ha,5.953732568030389
2000,2000-01-01,296748953.4435624,ha,6.056101090684947
2001,2001-01-01,300382598.43349856,ha,6.130257110887725
2002,2002-01-01,303723482.1371577,ha,6.198438410962401
2003,2003-01-01,306055801.7681212,ha,6.246036770777983
2004,2004-01-01,310494456.40503395,ha,6.336621559286407
2005,2005-01-01,313919964.49766535,ha,6.406529887707456
2006,2006-01-01,317562950.891811,ha,6.4808765488124696
2007,2007-01-01,321756674.67958754,ha,6.566462748563011
2008,2008-01-01,324649825.0569714,ha,6.625506633815742
2009,2009-01-01,328646126.677826,ha,6.707063809751551
2010,2010-01-01,331575775.79080033,ha,6.76685256715919
2011,2011-01-01,335338299.7265588,ha,6.843638769929772
2012,2012-01-01,339221452.1602648,ha,6.922886778780914
2013,2013-01-01,340673991.7211279,ha,6.9525304432883255
2014,2014-01-01,345352459.9311837,ha,7.048009386350687
2015,2015-01-01,348742742.09980553,ha,7.117198818363378
2016,2016-01-01,352115220.5124124,ha,7.18602490841658
2017,2017-01-01,356019939.7159865,ha,7.265713055428296
2018,2018-01-01,361331006.88500494,ha,7.374102181326632
2019,2019-01-01,362511218.0646346,ha,7.398188123768054
2020,2020-01-01,367886311.14147675,ha,7.507883900846464
2021,2021-01-01,368776146.6218268,ha,7.526043808608711
2022,2022-01-01,373665114.9700142,ha,7.6258186728574335
